Idade,Renda_Mensal,Quantidade_compras_mensais,NPS
56,6224,4,6
54,17660,21,6
37,13581,23,3
23,19827,42,10
43,17422,22,6
39,4685,30,10
22,2203,16,3
39,2774,38,5
62,10286,17,0
38,14487,21,7
22,18950,13,2
63,1936,44,4
47,3471,19,9
48,3516,33,4
61,9080,22,10
68,5707,44,3
24,12064,41,9
56,12228,4,4
36,5513,25,1
38,3382,34,7
33,15927,9,7
64,16975,32,7
68,15380,8,4
24,5928,13,1
32,6575,14,1
59,16429,27,5
20,6917,45,10
32,5785,21,3
31,7119,20,7
36,10558,24,4
19,13888,47,7
18,10478,15,5
50,4725,30,4
46,8409,50,6
66,1839,6,6
53,19251,21,4
21,15800,3,0
25,17622,16,6
20,16320,45,0
67,7503,15,4
66,14847,24,10
37,7561,24,9
66,13701,26,9
44,4010,21,8
40,15382,38,4
58,14331,47,2
70,1219,3,5
22,5474,5,2
55,13244,14,8
41,19855,13,3
44,16100,33,8
65,3879,44,5
50,10252,36,1
21,7692,21,6
22,11664,50,1
63,6149,10,9
32,12224,22,2
23,5405,41,8
37,4387,16,2
25,6907,31,6
27,17114,3,1
41,18636,9,9
35,7577,4,1
24,14933,9,9
70,7877,34,5
49,1911,41,2
68,18682,50,4
52,3094,40,10
44,5775,14,2
42,7870,35,5
56,2115,4,9
39,11457,23,1
58,11688,4,0
42,1809,42,2
67,1711,8,3
52,3173,37,5
32,15893,38,6
19,5408,43,10
39,11690,10,1
42,7619,28,9
44,14772,45,2
33,2551,5,1
31,12718,4,1
50,6554,49,2
46,7696,49,2
23,7322,47,10
46,18980,8,7
49,4673,49,1
45,15436,4,5
21,14154,3,1
19,17044,23,7
66,5348,16,6
27,16205,25,7
50,18564,48,7
58,16605,15,5
53,17832,18,10
31,19165,7,9
70,19060,35,0
36,6500,27,9
32,9419,15,10
45,17175,7,1
27,1118,42,10
58,10224,29,4
28,11041,11,4
66,7010,49,1
55,15361,26,3
40,13967,46,10
24,7840,41,10
58,1604,40,2
20,18965,43,4
42,18535,39,5
31,10303,44,7
33,4588,32,2
49,18684,5,9
67,5018,14,4
25,16655,10,0
34,1489,20,6
28,18949,49,5
43,10097,23,8
70,7010,8,10
66,7585,7,1
66,4874,21,5
37,12473,4,0
44,9065,22,0
18,2179,29,5
61,9158,47,7
30,3986,16,4
30,12709,2,2
52,2290,18,9
20,19049,17,3
20,14560,30,3
39,11606,44,6
51,8533,1,6
52,1224,12,9
39,11465,46,3
38,7654,15,8
66,3970,44,5
46,18763,13,4
38,9615,4,3
59,18773,36,10
45,6941,10,3
20,5791,12,6
36,14166,23,6
40,3833,49,7
48,4565,22,9
69,17131,49,2
65,9667,43,4
20,12630,3,6
67,17083,34,1
66,18335,19,6
26,3614,5,3
29,13775,39,2
59,1966,43,4
70,5293,10,9
45,4011,33,8
45,3637,34,3
38,6155,4,5
31,9830,11,10
62,16981,33,1
51,19980,36,4
45,1497,49,8
60,3504,15,9
27,3295,44,6
25,10974,5,7
30,6579,39,0
43,15215,27,7
34,19827,14,3
65,3903,44,9
49,2765,12,5
43,1519,21,9
53,11666,44,9
50,13503,30,6
53,10806,18,6
59,10009,18,8
25,18850,7,9
29,3148,49,1
67,1325,37,9
27,14234,27,9
33,2654,50,5
40,2369,44,1
27,17708,44,5
62,8789,46,3
63,19066,16,6
54,4095,20,7
31,8659,12,2
50,14758,4,7
46,6013,10,1
66,15180,37,3
62,8432,20,8
33,17071,50,1
48,1713,18,7
40,14902,49,1
18,11155,25,9
53,3947,21,4
42,18379,1,10
63,17165,25,8
55,13379,44,1
36,18542,42,10
21,17501,7,9
63,14659,6,7
54,18446,32,1
28,13403,30,6
69,18765,36,7
42,3623,31,10
38,17338,20,5
70,7431,48,4
61,10279,49,0
21,17319,13,2
21,9048,38,4
48,14607,15,2
63,1042,10,2
36,4502,29,4
48,15568,22,0
28,8617,31,7
39,19965,1,7
40,11061,10,4
22,8583,11,5
25,5665,21,8
41,15412,9,9
50,9545,40,10
41,7025,50,7
19,14657,10,0
52,17750,43,6
62,15472,4,10
63,10921,47,3
69,16061,34,4
30,17050,38,4
47,2099,39,10
20,16011,18,1
49,5425,28,5
27,3398,33,4
50,16930,7,6
65,15460,44,1
65,9654,30,2
50,16608,12,1
36,10486,29,8
66,5518,11,2
46,3542,21,2
69,15846,13,4
31,12018,39,2
35,18920,15,1
26,5684,9,5
36,2298,38,6
46,8471,18,2
22,3397,33,8
21,14718,4,6
38,19327,50,6
32,13302,6,6
64,7275,1,4
21,17822,6,2
22,17061,19,5
43,11965,44,5
48,18332,2,8
47,16463,16,6
21,12815,40,0
22,19744,5,10
53,18303,20,10
65,4756,27,4
40,8032,6,4
52,15601,37,10
39,3873,37,1
41,5311,16,5
47,17304,50,9
49,17087,39,4
19,13377,48,3
38,7391,38,9
53,10641,2,5
27,4448,25,1
29,14548,32,6
41,5366,14,2
65,8360,1,0
48,6549,36,10
20,17626,26,6
59,19341,36,2
70,11280,18,4
27,15784,22,1
28,17566,13,7
50,19589,34,1
31,6418,20,6
67,10799,18,1
39,10908,33,1
70,19571,44,9
57,9927,33,1
56,18737,33,6
61,14316,34,9
47,7233,28,0
23,1025,26,2
39,8185,21,10
26,11821,27,4
56,14581,31,10
53,15686,19,9
39,5701,24,1
18,17721,28,3
23,15773,19,2
38,10056,25,4
48,6105,36,8
61,14867,6,7
55,5590,34,10
34,8201,6,10
33,14879,8,7
48,14957,46,8
52,6373,17,0
56,19305,10,3
30,3387,41,10
30,13887,39,7
33,14465,19,7
28,13077,47,0
32,18940,8,10
63,10085,34,5
35,15452,34,1
30,14583,43,2
